"Progeny" "Sire" "Dam" "Sex" "G" "NMPrg" "NFPrg" "F" "Homo" "Phen" "Res" "Polygene" "QTL"
140 7 46 "F" 2 0 0 0 0.553333 9.53044036650206 3.46410281540031 0 6.06633755110174
141 7 42 "M" 2 0 0 0 0.553333 10.4956074863584 12.1157878788419 0 -1.62018039248347
142 106 60 "F" 2 0 0 0 0.536667 7.92409745656174 -8.84311391114591 0 16.7672113677077
143 106 56 "F" 2 0 1 0 0.546667 -1.65038054380067 0.364823563836698 0 -2.01520410763737
144 8 95 "M" 2 2 0 0.25 0.99 -6.28976480245028 -0.431736658622163 0 -5.85802814382811
145 8 49 "F" 2 0 0 0 0.526667 -12.0317502799561 7.34686138116628 0 -19.3786116611224
146 75 58 "F" 2 0 0 0.25 0.543333 -8.89471662415954 -14.346823955633 0 5.45210733147347
147 75 59 "F" 2 0 0 0 0.566667 8.06250712284299 3.14556024174311 0 4.91694688109988
148 86 28 "M" 2 2 0 0 0.496667 17.2692439476822 18.5558098945808 0 -1.2865659468986
149 86 85 "F" 2 0 0 0.125 0.74 8.00553445248315 13.4494870045422 0 -5.44395255205904
150 11 76 "F" 2 0 0 0 0.55 -0.870418562359346 7.88015196645104 0 -8.75057052881039
151 11 39 "F" 2 1 0 0 0.536667 -2.60944820208459 -11.0703702671858 0 8.4609220651012
152 91 23 "F" 2 1 0 0 0.523333 4.42786772961152 13.180083786746 0 -8.75221605713451
153 91 48 "M" 2 3 0 0 0.586667 -11.3543000216697 -8.94083828537247 0 -2.4134617362972
154 108 38 "F" 2 1 0 0 0.516667 19.8972192909019 1.22165848843206 0 18.6755608024699
155 108 24 "F" 2 0 0 0 0.533333 4.2496562133128 -6.04195327237516 0 10.291609485688
156 86 130 "F" 3 0 0 0 0.493333 1.64773979146832 2.76702068640064 0 -1.11928089493232
157 86 39 "F" 3 0 0 0 0.56 -11.9787301279103 -1.52237205162215 0 -10.4563580762882
158 86 135 "M" 3 0 0 0 0.546667 -26.33968657565 -12.9820470028646 0 -13.3576395727854
159 101 116 "M" 3 0 0 0 0.55 -15.6203831755286 -5.33597398209254 0 -10.284409193436
160 101 56 "F" 3 0 0 0 0.56 -16.9804789586867 -6.98179824689322 0 -9.99868071179346
161 101 25 "M" 3 0 0 0 0.563333 -4.92705019765139 -6.31550910760852 0 1.38845890995713
162 153 42 "M" 3 0 0 0 0.533333 -21.7709230716664 -12.2552541069854 0 -9.51566896468093
163 153 61 "M" 3 0 0 0 0.553333 -12.2158884737499 7.69754787471499 0 -19.9134363484649
164 153 152 "M" 3 0 0 0.125 0.493333 2.13162914243767 0.503191316485459 0 1.62843782595221
165 137 53 "F" 3 0 0 0 0.523333 -3.16305498425749 3.58650110180904 0 -6.74955608606653
166 137 48 "M" 3 0 0 0 0.613333 -2.07092282063948 5.46788077675508 0 -7.53880359739456
167 137 31 "M" 3 0 0 0 0.6 -20.3467517185648 7.2462481623082 0 -27.592999880873
168 69 112 "M" 3 0 0 0 0.523333 -4.72957917668213 6.07453246501045 0 -10.8041116416926
169 69 32 "M" 3 0 0 0 0.536667 -21.3142102153103 -14.5116871913657 0 -6.80252302394462
170 69 60 "M" 3 0 0 0 0.536667 21.1822580189223 1.43660027891184 0 19.7456577400105
171 144 96 "M" 3 0 0 0.1875 0.99 -14.5690540800522 -8.71102593622405 0 -5.85802814382811
172 144 44 "M" 3 0 0 0 0.51 -9.43533877686819 -2.06490007134714 0 -7.37043870552105
173 121 30 "F" 3 0 0 0 0.513333 -7.09798100387129 3.68787623103864 0 -10.7858572349099
174 121 23 "M" 3 0 0 0 0.51 6.21971916941395 -1.75224843179897 0 7.97196760121292
175 75 89 "M" 3 0 0 0 0.483333 14.9388358475425 21.831240716361 0 -6.89240486881856
176 75 82 "F" 3 0 0 0 0.473333 11.8651920478716 5.12250093186925 0 6.74269111600236
177 123 114 "F" 3 0 0 0 0.603333 -11.8842345251419 8.13128032111601 0 -20.0155148462579
178 123 33 "F" 3 0 0 0 0.513333 -14.3052468363608 -2.55516489761846 0 -11.7500819387423
179 148 38 "M" 3 0 0 0 0.59 24.8621282045706 14.2910674163279 0 10.5710607882427
180 148 58 "M" 3 0 0 0 0.52 16.3636549042611 3.96026915365982 0 12.4033857506013
181 131 85 "M" 3 0 0 0 0.526667 -11.0920131235231 -6.88165939403156 0 -4.21035372949156
182 131 154 "M" 3 0 0 0 0.533333 -11.4296091181061 -1.89709066388275 0 -9.53251845422333
183 132 76 "F" 3 0 0 0 0.55 -4.45870348514179 -6.68829036256455 0 2.22958687742276
184 132 21 "F" 3 0 0 0 0.59 -22.8582885218062 -24.2578306442634 0 1.39954212245716
185 79 55 "M" 3 0 0 0 0.61 -20.8701182501102 -4.1673234790759 0 -16.7027947710343
186 79 43 "F" 3 0 0 0 0.54 -18.4871151797383 -1.98368395811628 0 -16.5034312216221
187 124 27 "M" 3 0 0 0 0.576667 -6.60976919027671 1.54615943740603 0 -8.15592862768274
188 124 98 "F" 3 0 0 0 0.5 -12.7571820453424 -8.01600863090154 0 -4.74117341444085
189 91 46 "F" 3 0 0 0 0.556667 -10.1788512289054 -6.81651946919531 0 -3.3623317597101
190 91 143 "F" 3 0 0 0 0.566667 4.77714987375736 13.7431952489152 0 -8.96604537515787
191 128 99 "M" 3 0 0 0 0.533333 24.529433027726 15.5953311399114 0 8.93410188781465
192 128 40 "F" 3 0 0 0 0.58 18.9611398743391 5.81173283042041 0 13.1494070439187
193 78 95 "F" 3 0 0 0 0.5 -26.3185993066327 -15.4023152854565 0 -10.9162840211762
194 78 35 "F" 3 0 0 0 0.563333 -9.52189090039771 0.828491244557007 0 -10.3503821449547
195 90 151 "M" 3 0 0 0 0.553333 11.8878405335644 8.61593816630006 0 3.27190236726436
196 90 102 "F" 3 0 0 0 0.52 -17.7002813848804 -13.5656837036378 0 -4.13459768124267
197 108 49 "M" 3 0 0 0 0.53 6.77433208514477 2.32189666436609 0 4.45243542077868
198 108 29 "F" 3 0 0 0 0.563333 11.2517775302531 -6.99099160281828 0 18.2427691330714
199 106 59 "M" 3 0 0 0 0.546667 -6.69224951640827 -11.0200153102672 0 4.32776579385897
200 106 62 "F" 3 0 0 0 0.516667 12.219482660268 6.31226219620395 0 5.907220464064
